0,0.0,0.0,0.20199501246882792,-0.1396508728179551,0.2892768079800499,-0.341645885286783,0.2892768079800499,-0.5261845386533666,0.256857855361596,-0.6583541147132169,0.14214463840399003,-0.5286783042394015,0.14713216957605985,-0.7182044887780549,0.1396508728179551,-0.8329177057356608,0.12718204488778054,-0.940149625935162,0.017456359102244388,-0.5386533665835411,0.017456359102244388,-0.7481296758104738,0.017456359102244388,-0.885286783042394,0.017456359102244388,-1.0,-0.09975062344139651,-0.5062344139650873,-0.1172069825436409,-0.7032418952618454,-0.11471321695760599,-0.827930174563591,-0.10972568578553615,-0.9351620947630923,-0.2194513715710723,-0.44139650872817954,-0.24189526184538654,-0.5935162094763092,-0.24688279301745636,-0.6907730673316709,-0.24688279301745636,-0.7880299251870324
0,0.0,0.0,0.19851116625310175,-0.141439205955335,0.28287841191067,-0.34491315136476425,0.2853598014888337,-0.5285359801488834,0.24813895781637718,-0.6600496277915633,0.13399503722084366,-0.5285359801488834,0.141439205955335,-0.7146401985111662,0.13399503722084366,-0.8312655086848635,0.12158808933002481,-0.9379652605459057,0.009925558312655087,-0.5384615384615384,0.01240694789081886,-0.7468982630272953,0.01240694789081886,-0.8833746898263027,0.01240694789081886,-1.0,-0.10421836228287841,-0.5062034739454094,-0.12158808933002481,-0.7022332506203474,-0.11910669975186104,-0.826302729528536,-0.1141439205955335,-0.9354838709677419,-0.22084367245657568,-0.44168734491315137,-0.2456575682382134,-0.5930521091811415,-0.2506203473945409,-0.6898263027295285,-0.2506203473945409,-0.7866004962779156
0,0.0,0.0,0.19851116625310175,-0.13895781637717122,0.2853598014888337,-0.3399503722084367,0.2853598014888337,-0.5260545905707196,0.2506203473945409,-0.6575682382133995,0.13399503722084366,-0.5260545905707196,0.141439205955335,-0.7146401985111662,0.13399503722084366,-0.8312655086848635,0.12158808933002481,-0.9404466501240695,0.01240694789081886,-0.5359801488833746,0.01240694789081886,-0.7444168734491315,0.01240694789081886,-0.8808933002481389,0.01240694789081886,-1.0,-0.10421836228287841,-0.5037220843672456,-0.12158808933002481,-0.6997518610421837,-0.11910669975186104,-0.8213399503722084,-0.11166253101736973,-0.9330024813895782,-0.22084367245657568,-0.43672456575682383,-0.2456575682382134,-0.5880893300248139,-0.2506203473945409,-0.684863523573201,-0.2506203473945409,-0.7816377171215881
0,0.0,0.0,0.19851116625310175,-0.13895781637717122,0.28287841191067,-0.337468982630273,0.28287841191067,-0.5210918114143921,0.24813895781637718,-0.6550868486352357,0.13399503722084366,-0.5285359801488834,0.141439205955335,-0.7146401985111662,0.1315136476426799,-0.8312655086848635,0.11910669975186104,-0.9379652605459057,0.009925558312655087,-0.5359801488833746,0.009925558312655087,-0.7468982630272953,0.009925558312655087,-0.8833746898263027,0.01240694789081886,-1.0,-0.10669975186104218,-0.5037220843672456,-0.12406947890818859,-0.6997518610421837,-0.12158808933002481,-0.8238213399503722,-0.1141439205955335,-0.9330024813895782,-0.22332506203473945,-0.43672456575682383,-0.2456575682382134,-0.5880893300248139,-0.2506203473945409,-0.684863523573201,-0.24813895781637718,-0.7816377171215881
0,0.0,0.0,0.19900497512437812,-0.1417910447761194,0.2835820895522388,-0.34328358208955223,0.2835820895522388,-0.5323383084577115,0.2537313432835821,-0.664179104477612,0.13432835820895522,-0.5298507462686567,0.13930348258706468,-0.7164179104477612,0.12935323383084577,-0.835820895522388,0.11442786069651742,-0.9427860696517413,0.009950248756218905,-0.5373134328358209,0.012437810945273632,-0.7487562189054726,0.009950248756218905,-0.8830845771144279,0.009950248756218905,-1.0,-0.1044776119402985,-0.5074626865671642,-0.11691542288557213,-0.7039800995024875,-0.11442786069651742,-0.8258706467661692,-0.10696517412935323,-0.9353233830845771,-0.22139303482587064,-0.4427860696517413,-0.23880597014925373,-0.5970149253731343,-0.23880597014925373,-0.6940298507462687,-0.23383084577114427,-0.7885572139303483
0,0.0,0.0,0.19900497512437812,-0.13930348258706468,0.2860696517412935,-0.34328358208955223,0.2860696517412935,-0.5298507462686567,0.25870646766169153,-0.664179104477612,0.13432835820895522,-0.5298507462686567,0.1417910447761194,-0.7164179104477612,0.1318407960199005,-0.8333333333333334,0.11940298507462686,-0.9427860696517413,0.012437810945273632,-0.5373134328358209,0.014925373134328358,-0.7487562189054726,0.014925373134328358,-0.8830845771144279,0.014925373134328358,-1.0,-0.10199004975124377,-0.5074626865671642,-0.11691542288557213,-0.7014925373134329,-0.11442786069651742,-0.8258706467661692,-0.10696517412935323,-0.9328358208955224,-0.21890547263681592,-0.44029850746268656,-0.236318407960199,-0.5970149253731343,-0.23880597014925373,-0.6940298507462687,-0.23383084577114427,-0.7885572139303483
0,0.0,0.0,0.19651741293532338,-0.13930348258706468,0.2810945273631841,-0.3407960199004975,0.2835820895522388,-0.527363184079602,0.2562189054726368,-0.6616915422885572,0.1318407960199005,-0.527363184079602,0.13930348258706468,-0.7164179104477612,0.1318407960199005,-0.8333333333333334,0.11940298507462686,-0.9427860696517413,0.009950248756218905,-0.5373134328358209,0.012437810945273632,-0.746268656716418,0.012437810945273632,-0.8830845771144279,0.012437810945273632,-1.0,-0.1044776119402985,-0.5049751243781094,-0.11940298507462686,-0.6990049751243781,-0.11691542288557213,-0.8233830845771144,-0.10945273631840796,-0.9328358208955224,-0.22139303482587064,-0.43781094527363185,-0.23880597014925373,-0.5920398009950248,-0.24129353233830847,-0.6890547263681592,-0.236318407960199,-0.7860696517412935
0,0.0,0.0,0.19801980198019803,-0.13861386138613863,0.28217821782178215,-0.34405940594059403,0.28217821782178215,-0.5321782178217822,0.25,-0.6658415841584159,0.13613861386138615,-0.5297029702970297,0.14356435643564355,-0.7153465346534653,0.13366336633663367,-0.8341584158415841,0.12128712871287128,-0.9405940594059405,0.01485148514851485,-0.5371287128712872,0.01485148514851485,-0.7475247524752475,0.01485148514851485,-0.8836633663366337,0.01485148514851485,-1.0,-0.10148514851485149,-0.504950495049505,-0.1188118811881188,-0.7029702970297029,-0.11386138613861387,-0.8242574257425742,-0.10643564356435643,-0.9331683168316832,-0.21782178217821782,-0.4405940594059406,-0.2376237623762376,-0.594059405940594,-0.2400990099009901,-0.6905940594059405,-0.2376237623762376,-0.7871287128712872
0,0.0,0.0,0.19554455445544555,-0.14356435643564355,0.27722772277227725,-0.34405940594059403,0.2747524752475248,-0.5297029702970297,0.24257425742574257,-0.6658415841584159,0.1311881188118812,-0.5272277227722773,0.13613861386138615,-0.7153465346534653,0.12871287128712872,-0.8316831683168316,0.11386138613861387,-0.9405940594059405,0.009900990099009901,-0.5346534653465347,0.009900990099009901,-0.745049504950495,0.009900990099009901,-0.8811881188118812,0.009900990099009901,-1.0,-0.10643564356435643,-0.504950495049505,-0.12128712871287128,-0.698019801980198,-0.1188118811881188,-0.8217821782178217,-0.11138613861386139,-0.9331683168316832,-0.2202970297029703,-0.4405940594059406,-0.2400990099009901,-0.594059405940594,-0.24257425742574257,-0.6905940594059405,-0.2400990099009901,-0.7871287128712872
0,0.0,0.0,0.19306930693069307,-0.14356435643564355,0.2747524752475248,-0.34405940594059403,0.2698019801980198,-0.5272277227722773,0.2376237623762376,-0.6608910891089109,0.12871287128712872,-0.5297029702970297,0.13366336633663367,-0.7153465346534653,0.12623762376237624,-0.8316831683168316,0.11386138613861387,-0.9381188118811881,0.0049504950495049506,-0.5371287128712872,0.0049504950495049506,-0.7475247524752475,0.0049504950495049506,-0.8811881188118812,0.0049504950495049506,-1.0,-0.10891089108910891,-0.504950495049505,-0.12871287128712872,-0.7004950495049505,-0.12623762376237624,-0.8242574257425742,-0.12128712871287128,-0.9331683168316832,-0.22524752475247525,-0.43564356435643564,-0.24752475247524752,-0.5915841584158416,-0.25,-0.6881188118811881,-0.24752475247524752,-0.7871287128712872
0,0.0,0.0,0.19506172839506172,-0.14320987654320988,0.2765432098765432,-0.34814814814814815,0.2716049382716049,-0.5358024691358024,0.23703703703703705,-0.6666666666666666,0.12839506172839507,-0.5308641975308642,0.13333333333333333,-0.7160493827160493,0.12345679012345678,-0.8320987654320988,0.1111111111111111,-0.9382716049382716,0.0049382716049382715,-0.5382716049382716,0.0049382716049382715,-0.745679012345679,0.0024691358024691358,-0.8814814814814815,0.0,-1.0,-0.10864197530864197,-0.5061728395061729,-0.1259259259259259,-0.7012345679012346,-0.1259259259259259,-0.8246913580246914,-0.11851851851851852,-0.9358024691358025,-0.22469135802469137,-0.43950617283950616,-0.24691358024691357,-0.5950617283950618,-0.24938271604938272,-0.691358024691358,-0.24691358024691357,-0.7901234567901234
0,0.0,0.0,0.19306930693069307,-0.13861386138613863,0.27722772277227725,-0.34405940594059403,0.2747524752475248,-0.5346534653465347,0.23514851485148514,-0.6658415841584159,0.12623762376237624,-0.5272277227722773,0.1311881188118812,-0.7153465346534653,0.12376237623762376,-0.8316831683168316,0.11138613861386139,-0.9381188118811881,0.0024752475247524753,-0.5346534653465347,0.0024752475247524753,-0.745049504950495,0.0,-0.8836633663366337,0.0,-1.0,-0.11138613861386139,-0.5024752475247525,-0.1311881188118812,-0.698019801980198,-0.12871287128712872,-0.8217821782178217,-0.12128712871287128,-0.9331683168316832,-0.22772277227722773,-0.4381188118811881,-0.24752475247524752,-0.5915841584158416,-0.25,-0.6881188118811881,-0.24752475247524752,-0.7846534653465347
0,0.0,0.0,0.19753086419753085,-0.14320987654320988,0.27901234567901234,-0.345679012345679,0.2765432098765432,-0.5333333333333333,0.2419753086419753,-0.6666666666666666,0.12839506172839507,-0.528395061728395,0.13333333333333333,-0.7160493827160493,0.1259259259259259,-0.8320987654320988,0.11358024691358025,-0.9407407407407408,0.007407407407407408,-0.5358024691358024,0.007407407407407408,-0.745679012345679,0.0049382716049382715,-0.8814814814814815,0.0049382716049382715,-1.0,-0.10617283950617284,-0.5037037037037037,-0.1259259259259259,-0.6987654320987654,-0.12345679012345678,-0.8222222222222222,-0.11604938271604938,-0.9333333333333333,-0.2222222222222222,-0.43703703703703706,-0.24444444444444444,-0.5901234567901235,-0.24691358024691357,-0.6888888888888889,-0.24444444444444444,-0.7851851851851852
0,0.0,0.0,0.19704433497536947,-0.14285714285714285,0.27832512315270935,-0.3472906403940887,0.27586206896551724,-0.5344827586206896,0.23891625615763548,-0.6650246305418719,0.13054187192118227,-0.5295566502463054,0.1354679802955665,-0.7167487684729064,0.12561576354679804,-0.8325123152709359,0.11330049261083744,-0.9408866995073891,0.009852216748768473,-0.5369458128078818,0.007389162561576354,-0.7463054187192119,0.0049261083743842365,-0.8817733990147784,0.0049261083743842365,-1.0,-0.10591133004926108,-0.5049261083743842,-0.12315270935960591,-0.6995073891625616,-0.1206896551724138,-0.8226600985221675,-0.11576354679802955,-0.9310344827586207,-0.22167487684729065,-0.4408866995073892,-0.2413793103448276,-0.5935960591133005,-0.24630541871921183,-0.6896551724137931,-0.2438423645320197,-0.7832512315270936
